ID,target
ID_1798110897,0.5898021
ID_1798125180,0.8741619
ID_1798217448,0.50142723
ID_1798414274,0.4912621
ID_1799184585,0.8005678
ID_1799399234,0.9104693
ID_1799450243,0.7978236
ID_1799653693,0.7258918
ID_1800113380,0.7890483
ID_1800370944,0.137027
ID_1800891206,0.5425077
ID_1801211951,0.23749185
ID_1801508373,0.31915298
ID_1801583232,0.5160102
ID_1801593317,0.7060905
ID_1801846689,0.8514716
ID_1801914092,0.54940057
ID_1802102811,0.4262184
ID_1802218990,0.45415944
ID_1802293570,0.88840556
ID_1802392895,0.8678746
ID_1802811227,0.45421952
ID_1803405407,0.52929074
ID_1804042587,0.42506972
ID_1804219042,0.41040602
ID_1804456125,0.6745642
ID_1804760596,0.59394336
ID_1804790903,0.21053126
ID_1804924055,0.17180571
ID_1804936428,0.94862175
ID_1805095962,0.37167177
ID_1805688013,0.85669
ID_1805713131,0.33928436
ID_1806310866,0.89718807
ID_1806357263,0.7479511
ID_1806699227,0.95117605
ID_1807124358,0.30630413
ID_1807269875,0.09643298
ID_1807314627,0.42778152
ID_1807553239,0.33279753
ID_1807679695,0.5814299
ID_1808043082,0.87387234
ID_1808181920,0.18656053
ID_1808261640,0.36629423
ID_1808674787,0.60282105
ID_1808914499,0.4617797
ID_1809013914,0.3116064
ID_1809158316,0.96342623
ID_1809553086,0.5322926
ID_1810290874,0.063531436
ID_1810591758,0.19891064
ID_1810602322,0.4895275
ID_1810702079,0.6317089
ID_1811422138,0.3755729
ID_1811645749,0.5551638
ID_1812599210,0.119257666
ID_1812838978,0.77823246
ID_1812882826,0.96354383
ID_1812995936,0.6044916
ID_1813116548,0.33776712
ID_1813219651,0.14315486
ID_1813398343,0.39824784
ID_1813441234,0.6357044
ID_1813442813,0.7629664
ID_1813747867,0.5020132
ID_1813763158,0.38706723
ID_1813849874,0.854267
ID_1813956507,0.6777948
ID_1813978815,0.8136318
ID_1814194419,0.6279408
ID_1814556238,0.67103356
ID_1814965859,0.78533393
ID_1814996160,0.8874148
ID_1815047892,0.60712934
ID_1815371183,0.25537205
ID_1815463247,0.89975166
ID_1815638217,0.71164614
ID_1815870190,0.44491768
ID_1816014640,0.15319277
ID_1816214494,0.3783685
ID_1817088213,0.8102393
ID_1817312466,0.25154492
ID_1817487338,0.6553125
ID_1817734491,0.28502116
ID_1817793427,0.7645397
ID_1817850122,0.25694406
ID_1818093766,0.28941634
ID_1818850987,0.9353124
ID_1819073358,0.22292066
ID_1819420987,0.9492976
ID_1819483632,0.4261403
ID_1819661595,0.96526575
ID_1819718139,0.48804176
ID_1819944093,0.081179544
ID_1819988170,0.8512889
ID_1820038699,0.20228988
ID_1820253414,0.34916034
ID_1820283320,0.5679674
ID_1820287725,0.5878861
ID_1820293913,0.38104594
ID_1820705543,0.6830981
ID_1821164430,0.61324674
ID_1821580556,0.5464877
ID_1821804347,0.9256639
ID_1821809997,0.913335
ID_1821844388,0.48193884
ID_1821885096,0.59612083
ID_1821986648,0.5843105
ID_1822475616,0.29923606
ID_1823225165,0.15137893
ID_1823579100,0.474093
ID_1823979109,0.43639237
ID_1823987620,0.36316562
ID_1824047091,0.4712567
ID_1824154684,0.90734863
ID_1824189889,0.8730686
ID_1824249432,0.95123947
ID_1824455430,0.9659363
ID_1824468872,0.9552775
ID_1824667063,0.15406778
ID_1824742164,0.76746756
ID_1824951489,0.54931986
ID_1825045664,0.309297
ID_1825084700,0.5881592
ID_1825180433,0.5286719
ID_1825249225,0.5032149
ID_1825666977,0.5350794
ID_1825807577,0.2016777
ID_1825852747,0.7542729
ID_1825964718,0.3018801
ID_1826118243,0.62716514
ID_1826363425,0.41650444
ID_1826682801,0.61395586
ID_1826842770,0.12837446
ID_1826922889,0.42430738
ID_1826986550,0.91317993
ID_1827228843,0.85895646
ID_1827576004,0.31510207
ID_1827840130,0.7350516
ID_1828607229,0.71973956
ID_1828938681,0.6528181
ID_1828992175,0.20228988
ID_1829557164,0.70627064
ID_1829866687,0.38143858
ID_1830215800,0.84254974
ID_1830682458,0.4745113
ID_1830702640,0.8953617
ID_1830780146,0.22565813
ID_1831226428,0.6441867
ID_1831313659,0.3506754
ID_1831452350,0.14942081
ID_1831510302,0.25723708
ID_1831551082,0.9135172
ID_1831715121,0.43979797
ID_1831913078,0.2061359
ID_1832869899,0.44463262
ID_1833301793,0.15385826
ID_1833345877,0.33579028
ID_1833460612,0.20277321
ID_1833529250,0.56629956
ID_1833875557,0.61109287
ID_1833890039,0.9159711
ID_1834143166,0.39584005
ID_1834429675,0.55711496
ID_1834971308,0.114001974
ID_1836075468,0.31468537
ID_1836193095,0.5599606
ID_1836219605,0.4628821
ID_1836436631,0.96714
ID_1836664834,0.59130454
ID_1837144166,0.5314735
ID_1837215361,0.34593529
ID_1837318249,0.39400655
ID_1837400045,0.94035226
ID_1837515920,0.20277321
ID_1838392203,0.39934143
ID_1838525146,0.3789265
ID_1838603434,0.1327559
ID_1839644452,0.6739049
ID_1839685902,0.71140605
ID_1839720434,0.45328
ID_1839900881,0.101885766
ID_1840099823,0.12273507
ID_1840230994,0.7387437
ID_1840868124,0.8981444
ID_1840874574,0.84612066
ID_1841127549,0.13331807
ID_1841939865,0.8629447
ID_1842024613,0.9250889
ID_1842057525,0.8836372
ID_1842197359,0.66835546
ID_1842206789,0.70482886
ID_1842348843,0.7981186
ID_1842616052,0.17971124
ID_1843035451,0.8644771
ID_1843444108,0.65653354
ID_1843541872,0.70035475
ID_1843622243,0.26615834
ID_1843994806,0.198118
ID_1844239500,0.54923075
ID_1844612996,0.38104594
ID_1844798010,0.38413745
ID_1845027782,0.1782418
ID_1845188228,0.42528686
ID_1845237620,0.7093779
ID_1845455529,0.26525858
ID_1845506868,0.1521909
ID_1845983515,0.8806488
ID_1846482868,0.75203854
ID_1846622667,0.90450525
ID_1847248765,0.7249465
ID_1847619992,0.28830665
ID_1848130683,0.78593576
ID_1848224685,0.31599078
ID_1848336355,0.17584372
ID_1848438537,0.32519126
ID_1848653214,0.21230404
ID_1848774683,0.49232566
ID_1849039498,0.60929316
ID_1849064042,0.14360301
ID_1849222138,0.3366254
ID_1849369655,0.46010205
ID_1849463903,0.71344817
ID_1849615418,0.57636505
ID_1849945678,0.95002365
ID_1850470488,0.19884971
ID_1850622543,0.77289724
ID_1850832053,0.75547916
ID_1851185425,0.5690002
ID_1851214127,0.32013983
ID_1851457562,0.71581066
ID_1851616418,0.6287877
ID_1852058299,0.5705064
ID_1852203517,0.3099285
ID_1852616542,0.31030747
ID_1852916582,0.9857615
ID_1853008316,0.43782043
ID_1853312942,0.6055247
ID_1853320066,0.21558835
ID_1853430556,0.86728424
ID_1853634315,0.30257148
ID_1853662412,0.4158708
ID_1854052039,0.3500454
ID_1854098199,0.8491864
ID_1854355096,0.7896727
ID_1854456945,0.77824455
ID_1854524045,0.9344269
ID_1854559521,0.45112103
ID_1854625921,0.29024366
ID_1854787972,0.95541686
ID_1855227227,0.94117016
ID_1855491037,0.37477934
ID_1855725465,0.8081173
ID_1855839081,0.46983096
ID_1856276415,0.52304715
ID_1856307254,0.35971764
ID_1856397737,0.92472535
ID_1856636880,0.731658
ID_1856672361,0.2016777
ID_1856868167,0.87972635
ID_1857346909,0.92776746
ID_1857398588,0.5722574
ID_1857636893,0.5806311
ID_1857651269,0.2095296
ID_1857821799,0.31826052
ID_1857899515,0.49836636
ID_1858171912,0.29245052
ID_1858211423,0.53934675
ID_1858646658,0.76147795
ID_1858859180,0.89375705
ID_1858980752,0.32352242
ID_1858992803,0.66246146
ID_1859146235,0.7181366
ID_1859167412,0.54613084
ID_1860210794,0.49729082
ID_1860211474,0.8511179
ID_1860471563,0.59809756
ID_1861174902,0.24660411
ID_1861284357,0.3780299
ID_1861602884,0.9549154
ID_1861655290,0.35205346
ID_1861809310,0.41286856
ID_1861918092,0.3751192
ID_1862260941,0.39799526
ID_1862397660,0.93279564
ID_1862473324,0.55048835
ID_1862523388,0.5130255
ID_1862722073,0.6502062
ID_1862885490,0.77235603
ID_1863628922,0.9616399
ID_1863654288,0.28806213
ID_1863755330,0.44891918
ID_1863768856,0.50808495
ID_1863883194,0.71382916
ID_1863958602,0.30714864
ID_1864283787,0.82102287
ID_1864306286,0.93708783
ID_1864948062,0.9523922
ID_1865316626,0.5792492
ID_1865510194,0.27131447
ID_1865563334,0.95427847
ID_1865614626,0.26843053
ID_1866158399,0.9317925
ID_1866257865,0.82373923
ID_1866689124,0.49663606
ID_1866696876,0.2482391
ID_1867060449,0.8020521
ID_1867104270,0.7262499
ID_1867252612,0.46272722
ID_1867373251,0.29461282
ID_1867647717,0.85177004
ID_1868601736,0.94947726
ID_1868915781,0.3194991
ID_1869449644,0.9279038
ID_1869462550,0.94724625
ID_1869885507,0.3685822
ID_1870509231,0.22254248
ID_1870543615,0.85228616
ID_1870959040,0.35230052
ID_1871462796,0.5376354
ID_1871897510,0.50596607
ID_1872482163,0.97986513
ID_1872884099,0.29970267
ID_1872932728,0.8957537
ID_1873545962,0.93020827
ID_1873578689,0.8241354
ID_1874042153,0.7803537
ID_1874502220,0.3681722
ID_1874506763,0.98158413
ID_1874572042,0.4608727
ID_1874682156,0.6921755
ID_1874882819,0.19696142
ID_1875227085,0.58620006
ID_1875229549,0.41179153
ID_1875534492,0.87956834
ID_1875608481,0.64339477
ID_1876181510,0.17046247
ID_1876223250,0.35368603
ID_1876375238,0.31113726
ID_1877757955,0.6484986
ID_1877866165,0.9511923
ID_1878133710,0.46063897
ID_1878187351,0.921401
ID_1878193638,0.46451223
ID_1878398647,0.62738043
ID_1879051278,0.7306003
ID_1879119505,0.38560313
ID_1879493101,0.9648519
ID_1879588220,0.33181807
ID_1879832450,0.611307
ID_1880591167,0.31960967
ID_1881080140,0.47031796
ID_1881222173,0.35007837
ID_1881242250,0.6587583
ID_1881259826,0.39209074
ID_1881580568,0.699583
ID_1881694337,0.33007243
ID_1881962052,0.58387095
ID_1882038259,0.32662055
ID_1882103916,0.9469779
ID_1882149262,0.19600724
ID_1882673759,0.30400917
ID_1882684085,0.8732263
ID_1882772198,0.88396037
ID_1882864723,0.19476597
ID_1883323796,0.8489145
ID_1883331004,0.59836394
ID_1883639562,0.3012458
ID_1884147601,0.37119463
ID_1884418269,0.83845204
ID_1884964378,0.6094969
ID_1884990753,0.90106297
ID_1885270712,0.6892356
ID_1886327839,0.39771244
ID_1886339309,0.1742073
ID_1886852647,0.4647766
ID_1887631036,0.28452438
ID_1887646968,0.91526484
ID_1887761219,0.9288924
ID_1887833622,0.17881972
ID_1888307321,0.7258476
ID_1888798151,0.8691897
ID_1888835142,0.9558106
ID_1888970701,0.40398523
ID_1889207132,0.77340496
ID_1889386848,0.82799256
ID_1889426745,0.72299147
ID_1889460873,0.22537391
ID_1889559969,0.7364554
ID_1889711389,0.16348872
ID_1889742116,0.3292792
ID_1889766612,0.69055337
ID_1889795860,0.25021833
ID_1889944357,0.8206115
ID_1890096086,0.3986563
ID_1890294118,0.41604173
ID_1890647634,0.7896198
ID_1890767134,0.8652321
ID_1890841147,0.2873672
ID_1890885725,0.10402243
ID_1891508579,0.78452575
ID_1891651616,0.86677027
ID_1891670320,0.69271636
ID_1892377875,0.7190534
ID_1892582680,0.30243447
ID_1892685136,0.31575894
ID_1892962219,0.87897897
ID_1893013254,0.36838907
ID_1893306946,0.3149863
ID_1893717303,0.16486467
ID_1893743922,0.3031867
ID_1894071170,0.77025545
ID_1894172541,0.577242
ID_1894408812,0.81922215
ID_1894540736,0.3125336
ID_1894592084,0.57429796
ID_1894921831,0.25577503
ID_1895017498,0.20484541
ID_1895361175,0.116486855
ID_1895495046,0.2430776
ID_1895803194,0.9611541
ID_1895824587,0.42200994
ID_1895907195,0.5760678
ID_1895924344,0.31866416
ID_1896733139,0.16941494
ID_1896749501,0.97146297
ID_1897002751,0.5648989
ID_1897646952,0.11552754
ID_1897766230,0.523113
ID_1897789876,0.44734928
ID_1898259131,0.70636314
ID_1898537597,0.43281874
ID_1898980373,0.47467765
ID_1899120392,0.8372491
ID_1899986665,0.3567616
ID_1900014631,0.31538925
ID_1900146770,0.56268257
ID_1900157957,0.9453069
ID_1900364560,0.68539435
ID_1900409341,0.6337269
ID_1900544833,0.16000168
ID_1900768672,0.43189374
ID_1901002864,0.79014784
ID_1901207960,0.42682055
ID_1901237162,0.7508204
ID_1901900806,0.6860824
ID_1902011391,0.3998874
ID_1902204705,0.37087873
ID_1902222195,0.8600195
ID_1902271061,0.8689043
ID_1902864864,0.8091901
ID_1903129540,0.97089237
ID_1903228389,0.33482522
ID_1903728256,0.22793049
ID_1903842917,0.8933461
ID_1904110698,0.76813036
ID_1904111549,0.547634
ID_1904250986,0.41322222
ID_1904311523,0.50857586
ID_1904406154,0.8849988
ID_1904538626,0.32914364
ID_1904786958,0.69412065
ID_1905150023,0.20120294
ID_1905382101,0.87398756
ID_1905478695,0.39449313
ID_1905478922,0.83264446
ID_1905529636,0.80366445
ID_1905602605,0.2525681
ID_1905983289,0.71392554
ID_1905987334,0.41387397
ID_1906390898,0.3637153
ID_1906483431,0.563402
ID_1906702081,0.33884642
ID_1906796741,0.7726689
ID_1906805026,0.69878525
ID_1906952872,0.3002234
ID_1907112720,0.9505372
ID_1907272106,0.16726252
ID_1907518311,0.49090362
ID_1907852427,0.38146198
ID_1908342341,0.70621425
ID_1908653107,0.45793283
ID_1908840974,0.82181466
ID_1908943607,0.4201449
ID_1909290717,0.18652274
ID_1909806640,0.5670531
ID_1909807678,0.78027475
ID_1909832680,0.47351938
ID_1909978355,0.80452305
ID_1910061549,0.35593417
ID_1910590993,0.1552417
ID_1910686066,0.46173623
ID_1910710504,0.94401085
ID_1910745485,0.19574916
ID_1910984868,0.26587042
ID_1911278251,0.20551679
ID_1911305290,0.93498605
ID_1911520803,0.17206879
ID_1911767554,0.46374965
ID_1912379975,0.5694582
ID_1912840720,0.66452765
ID_1912911494,0.5533691
ID_1912964227,0.50187624
ID_1912972918,0.35398924
ID_1913037837,0.9163077
ID_1913165692,0.27445403
ID_1913475581,0.50970656
ID_1913571225,0.37279162
ID_1913885763,0.8853014
ID_1913995440,0.8133226
ID_1914063790,0.9354346
ID_1914298691,0.9638088
ID_1914301189,0.15448926
ID_1914369408,0.3984277
ID_1914473328,0.19707005
ID_1915101030,0.50613624
ID_1915250217,0.46626112
ID_1915449851,0.5925676
ID_1915477849,0.25816378
ID_1915941082,0.79955035
ID_1916143633,0.36475375
ID_1916177137,0.52988
ID_1916351651,0.16023897
ID_1916352111,0.40398353
ID_1916703884,0.35372707
ID_1917012060,0.42589307
ID_1917216648,0.73349136
ID_1917464780,0.9396093
ID_1917605739,0.9516449
ID_1917622244,0.45831823
ID_1917832738,0.9449888
ID_1917935059,0.39783525
ID_1918613614,0.2619195
ID_1918690465,0.91031307
ID_1919316430,0.75035733
ID_1919558740,0.92304295
ID_1919922791,0.8856001
ID_1920332395,0.72237563
ID_1920440670,0.5730181
ID_1920909967,0.79840565
ID_1921296014,0.88597745
ID_1921368394,0.07342362
ID_1921369949,0.48601943
ID_1921882484,0.97006905
ID_1921886503,0.61496836
ID_1921962045,0.5549912
ID_1922304627,0.2091208
ID_1922308053,0.41650444
ID_1922311847,0.09702312
ID_1922360292,0.4676793
ID_1922508721,0.82616407
ID_1923044087,0.37008974
ID_1923330749,0.26369816
ID_1923399064,0.93081045
ID_1924256444,0.48625812
ID_1924434745,0.20854767
ID_1924490649,0.62330127
ID_1924620320,0.5955191
ID_1924623525,0.52190965
ID_1924997398,0.7746191
ID_1925413547,0.48651475
ID_1925613273,0.89401263
ID_1925647128,0.43731347
ID_1925710048,0.68086696
ID_1925807733,0.5199611
ID_1925961372,0.43279582
ID_1926041305,0.69395524
ID_1926235921,0.6603192
ID_1926358176,0.75159234
ID_1926569035,0.3685822
ID_1926885657,0.7655027
ID_1927422236,0.3664359
ID_1927846664,0.6326779
ID_1927858211,0.7978108
ID_1927962110,0.48423743
ID_1928246109,0.44794294
ID_1928472237,0.9444766
ID_1928472474,0.174698
ID_1928580901,0.68329364
ID_1928725614,0.8390861
ID_1928733261,0.82523227
ID_1928885043,0.70437616
ID_1929111493,0.84570426
ID_1929365692,0.8329386
ID_1929618752,0.8060494
ID_1930257163,0.88424855
ID_1930349517,0.7147676
ID_1930678400,0.40861827
ID_1930760405,0.5777909
ID_1931293960,0.94164556
ID_1931560581,0.9551939
ID_1932358075,0.8807335
ID_1932401369,0.9137158
ID_1932674126,0.94165456
ID_1933080028,0.8335374
ID_1933464204,0.8931154
ID_1933878915,0.47017503
ID_1934009197,0.63619167
ID_1934303018,0.2857562
ID_1934745434,0.4073603
ID_1934821085,0.43235862
ID_1935747219,0.64274377
ID_1935950428,0.08285188
ID_1936259582,0.7551805
ID_1936281921,0.75702244
ID_1936326585,0.25438604
ID_1936627194,0.65391314
ID_1936894717,0.84567535
ID_1937126890,0.5803764
ID_1937219248,0.25208157
ID_1937285412,0.4073845
ID_1937320122,0.95967746
ID_1937769796,0.45000926
ID_1937846508,0.22845694
ID_1938458050,0.9830908
ID_1938477389,0.50985885
ID_1939274683,0.29293776
ID_1939418965,0.8841503
ID_1939446733,0.4614089
ID_1939835371,0.94449025
ID_1939963093,0.50209993
ID_1939987643,0.17347942
ID_1940351936,0.7768847
ID_1940478625,0.3205349
ID_1940584901,0.8122064
ID_1940607462,0.19150594
ID_1940674210,0.19794592
ID_1941252887,0.7604476
ID_1941278286,0.44563788
ID_1941296025,0.29489842
ID_1941417825,0.6693462
ID_1941473026,0.899814
ID_1941877295,0.9112571
ID_1941941926,0.4623446
ID_1941957971,0.71144
ID_1942159035,0.5262389
ID_1942343525,0.8210226
ID_1942358716,0.9199085
ID_1942647426,0.6418775
ID_1942754419,0.5336107
ID_1942833603,0.6558223
ID_1943070812,0.88782865
ID_1943383366,0.4811849
ID_1943814806,0.48327923
ID_1944282139,0.7540036
ID_1944611639,0.7704083
ID_1944739549,0.15148133
ID_1946210267,0.5631311
ID_1946355909,0.13081725
ID_1946939564,0.6130624
ID_1947010183,0.62089294
ID_1947345377,0.31938148
ID_1947421923,0.23673888
ID_1947698648,0.9148007
ID_1947845289,0.20353124
ID_1947970842,0.07104685
ID_1948076134,0.28723615
ID_1948171871,0.8094382
ID_1948226946,0.6517816
ID_1948428493,0.26248276
ID_1948768531,0.9073946
ID_1949254851,0.98198706
ID_1949757346,0.75389004
ID_1949972292,0.8607471
ID_1950206977,0.8967391
ID_1950238497,0.48620456
ID_1950526016,0.35993734
ID_1950602290,0.8697818
ID_1950845041,0.24918354
ID_1951161822,0.40288028
ID_1951466956,0.3919711
ID_1952421848,0.6260734
ID_1952480437,0.9477168
ID_1952579927,0.9018645
ID_1952890904,0.6634458
ID_1953301429,0.3410126
ID_1953385569,0.4321594
ID_1953467008,0.30993265
ID_1953566058,0.37520802
ID_1953788524,0.60833144
ID_1954088437,0.9075703
ID_1954351001,0.75138396
ID_1954595167,0.45733446
ID_1954845836,0.8667686
ID_1954904483,0.91158754
ID_1955174489,0.3607783
ID_1955265697,0.936473
ID_1955308483,0.26313078
ID_1955454306,0.54801124
ID_1955468461,0.4079194
ID_1955699009,0.23055859
ID_1955873971,0.7993872
ID_1955956143,0.22016193
ID_1956035843,0.5728819
ID_1956143252,0.8685894
ID_1956314642,0.43652606
ID_1956466437,0.8852352
ID_1957368104,0.6415785
ID_1957402778,0.77362126
ID_1957430628,0.46407482
ID_1957949444,0.81665635
ID_1958091241,0.92197055
ID_1958183728,0.81753314
ID_1958833567,0.24069987
ID_1959145985,0.3637153
ID_1959210473,0.31434405
ID_1959383211,0.9684162
ID_1959638728,0.36643696
ID_1959872554,0.24855953
ID_1960281093,0.88145417
ID_1960871529,0.56027603
ID_1961196896,0.25368002
ID_1961330179,0.70404726
ID_1961405804,0.1198465
ID_1961934662,0.9646843
ID_1962151195,0.90160805
ID_1962226713,0.9330202
ID_1962234302,0.27399004
ID_1962785476,0.38487983
ID_1964083972,0.59736305
ID_1964235644,0.15687937
ID_1964293683,0.6364573
ID_1964411081,0.17650633
ID_1964717120,0.73288774
ID_1964728144,0.77769667
ID_1965297715,0.8538725
ID_1965774333,0.6979217
ID_1965941052,0.46304467
ID_1966316965,0.64215213
ID_1966323516,0.41939148
ID_1966381862,0.7719826
ID_1966959075,0.8239708
ID_1967127304,0.19382611
ID_1967142512,0.13244233
ID_1967597816,0.8065569
ID_1967639965,0.34198195
ID_1967801628,0.95888895
ID_1967927169,0.637646
ID_1968069460,0.7513807
ID_1968634825,0.20341672
ID_1968906956,0.15216422
ID_1968915120,0.17001703
ID_1969232042,0.9817727
ID_1969359594,0.9634136
ID_1969388549,0.5734372
ID_1969434623,0.45962402
ID_1969442004,0.9505872
ID_1969798783,0.17775637
ID_1969831456,0.21625349
ID_1969865738,0.8869048
ID_1969949136,0.5262168
ID_1969993507,0.28586873
ID_1970187207,0.6314494
ID_1970782707,0.87266195
ID_1971431662,0.4286993
ID_1972109619,0.7909304
ID_1972120407,0.24244218
ID_1972133085,0.4713876
ID_1972212197,0.8774252
ID_1972269721,0.7359176
ID_1972752867,0.63220245
ID_1972854234,0.7273033
ID_1972940085,0.7912825
ID_1972978331,0.2355933
ID_1973104914,0.67804384
ID_1973163509,0.24340464
ID_1973259918,0.8355056
ID_1974204516,0.23080516
ID_1974297852,0.569748
ID_1974618480,0.32775706
ID_1974901653,0.22585717
ID_1974951304,0.31237584
ID_1975343737,0.3146595
ID_1975356174,0.2598287
ID_1975364105,0.4946889
ID_1975404089,0.5213337
ID_1975747382,0.7396935
ID_1975781347,0.9441941
ID_1975955843,0.27856112
ID_1976419242,0.90550995
ID_1976594321,0.23351885
ID_1976638313,0.9488795
ID_1976966143,0.6842478
ID_1976983160,0.7140803
ID_1977159515,0.56967634
ID_1977237674,0.9238209
ID_1977334072,0.963546
ID_1977740810,0.96504766
ID_1977745749,0.48044905
ID_1978099199,0.35964188
ID_1978383498,0.89288396
ID_1978948688,0.60379934
ID_1979418157,0.95211023
ID_1979476843,0.32945204
ID_1979506623,0.8227476
ID_1979630303,0.7343878
ID_1979651079,0.6056366
ID_1979739742,0.60675925
ID_1979794413,0.6570404
ID_1979917797,0.47607645
ID_1979981262,0.48121613
ID_1980143665,0.5164852
ID_1980214998,0.24659884
ID_1980250011,0.42092785
ID_1980281438,0.5449188
ID_1980377319,0.23752773
ID_1980499730,0.40297353
ID_1980550437,0.44769466
ID_1981421012,0.81149596
ID_1981800903,0.75352114
ID_1982172420,0.30580848
ID_1982512186,0.97294
ID_1982589814,0.5746935
ID_1982675359,0.37370038
ID_1982794601,0.915079
ID_1983531043,0.9344523
ID_1983602950,0.06337296
ID_1983713121,0.3375376
ID_1983918923,0.7421615
ID_1984764175,0.88674587
ID_1984958790,0.7849963
ID_1985103205,0.9468108
ID_1985219107,0.29878932
ID_1985835309,0.33579028
ID_1985960759,0.38818163
ID_1986505116,0.28052998
ID_1986517467,0.274895
ID_1986978754,0.97255623
ID_1987085527,0.9261875
ID_1987113455,0.7188424
ID_1987251281,0.6193839
ID_1987328308,0.11676819
